,time,open,close,high,low,MA10,Delta,Range,Unit Size,Tradesize,Margin Used,StratProfit,Strat_Balance,WinLoss,Win,Loss,Strat_Returns_pct,StratDrawdown,bhBalance,bhDrawdown,bhreturnpct
2810,2020-04-09 21:00:00+00:00,1.09293,1.09357,1.0953,1.09198,1.085602,0.0006399999999999739,0.0033199999999999896,50000,54678.5,1093.57,31.999999999998696,21514.0,Win,31.999999999998696,0.0,115.14000000000001,4364.000000000015,10935.699999999999,3894.3999999999996,0.09356999999999989
2811,2020-04-12 21:00:00+00:00,1.0949,1.09111,1.09679,1.08926,1.0884019999999999,-0.00378999999999996,0.007530000000000037,50000,54555.5,1091.1100000000001,-189.499999999998,21324.500000000004,Loss,0.0,-189.499999999998,113.24500000000003,4553.500000000011,10911.1,3918.999999999998,0.09111000000000004
2812,2020-04-13 21:00:00+00:00,1.09111,1.0981,1.09872,1.09061,1.090764,0.006990000000000052,0.00810999999999984,50000,54905.00000000001,1098.1000000000001,349.5000000000026,21674.000000000007,Win,349.5000000000026,0.0,116.74000000000007,4204.000000000007,10981.0,3849.0999999999985,0.0981
2813,2020-04-14 21:00:00+00:00,1.0981,1.09106,1.09911,1.08565,1.092548,-0.007040000000000157,0.013460000000000027,50000,54552.99999999999,1091.06,-352.00000000000784,21322.0,Loss,0.0,-352.00000000000784,113.22000000000001,4556.000000000015,10910.599999999999,3919.5,0.09105999999999985
2814,2020-04-15 21:00:00+00:00,1.09106,1.08395,1.09112,1.08168,1.09362,-0.00710999999999995,0.009440000000000115,50000,54197.5,1083.95,-355.4999999999975,20966.5,Loss,0.0,-355.4999999999975,109.66499999999999,4911.500000000015,10839.5,3990.5999999999985,0.08395
2823,2020-04-28 21:00:00+00:00,1.08208,1.08758,1.08858,1.08189,1.081448,0.00550000000000006,0.006690000000000085,50000,54379.0,1087.58,275.000000000003,21241.500000000004,Win,275.000000000003,0.0,112.41500000000002,4636.500000000011,10875.8,3954.2999999999993,0.08757999999999992
2824,2020-04-29 21:00:00+00:00,1.08758,1.0952,1.09725,1.0833,1.082504,0.00761999999999996,0.013950000000000129,50000,54760.0,1095.2,380.999999999998,21622.5,Win,380.999999999998,0.0,116.22499999999998,4255.500000000015,10952.0,3878.0999999999985,0.0952
2825,2020-04-30 21:00:00+00:00,1.09548,1.09794,1.10192,1.09346,1.08606,0.0024599999999999067,0.008459999999999912,50000,54896.99999999999,1097.9399999999998,122.99999999999534,21745.499999999996,Win,122.99999999999534,0.0,117.45499999999996,4132.500000000018,10979.4,3850.699999999999,0.09793999999999996
2826,2020-05-03 21:00:00+00:00,1.09715,1.09054,1.09749,1.08958,1.089034,-0.006610000000000005,0.007910000000000084,50000,54527.0,1090.54,-330.5000000000002,21414.999999999996,Loss,0.0,-330.5000000000002,114.14999999999998,4463.000000000018,10905.400000000001,3924.699999999997,0.09054000000000015
2827,2020-05-04 21:00:00+00:00,1.09089,1.08376,1.09258,1.08261,1.090636,-0.007129999999999859,0.009970000000000034,50000,54188.0,1083.76,-356.49999999999295,21058.500000000004,Loss,0.0,-356.49999999999295,110.58500000000002,4819.500000000011,10837.6,3992.499999999998,0.08376000000000004
2828,2020-05-05 21:00:00+00:00,1.08435,1.07956,1.0846,1.0782,1.09109,-0.00478999999999985,0.006399999999999961,50000,53978.00000000001,1079.5600000000002,-239.4999999999925,20819.00000000001,Loss,0.0,-239.4999999999925,108.1900000000001,5059.000000000004,10795.6,4034.499999999998,0.07956000000000003
2834,2020-05-13 21:00:00+00:00,1.08186,1.08046,1.0824,1.0775,1.082752,-0.0014000000000000679,0.0049000000000001265,50000,54023.0,1080.46,-70.0000000000034,20749.000000000007,Loss,0.0,-70.0000000000034,107.49000000000008,5129.000000000007,10804.6,4025.499999999998,0.08046000000000003
2838,2020-05-19 21:00:00+00:00,1.09263,1.0979,1.09991,1.09191,1.08556,0.005270000000000108,0.008000000000000007,50000,54895.00000000001,1097.9,263.5000000000054,21012.500000000015,Win,263.5000000000054,0.0,110.12500000000016,4865.5,10979.000000000002,3851.0999999999967,0.09790000000000018
2839,2020-05-20 21:00:00+00:00,1.09799,1.09505,1.10085,1.09372,1.088786,-0.0029399999999999427,0.007130000000000081,50000,54752.50000000001,1095.0500000000002,-146.99999999999713,20865.500000000015,Loss,0.0,-146.99999999999713,108.65500000000013,5012.5,10950.5,3879.5999999999985,0.09505
2840,2020-05-21 21:00:00+00:00,1.09505,1.09024,1.09538,1.08854,1.091704,-0.004809999999999981,0.006839999999999957,50000,54512.00000000001,1090.2400000000002,-240.49999999999903,20625.00000000002,Loss,0.0,-240.49999999999903,106.25000000000017,5252.999999999996,10902.400000000001,3927.699999999997,0.09024000000000014
2841,2020-05-24 21:00:00+00:00,1.09012,1.08969,1.09146,1.08706,1.093464,-0.00042999999999993044,0.0044000000000001815,50000,54484.5,1089.69,-21.499999999996522,20603.500000000022,Loss,0.0,-21.499999999996522,106.03500000000024,5274.499999999993,10896.9,3933.199999999999,0.08968999999999996
2844,2020-05-27 21:00:00+00:00,1.10058,1.10773,1.10938,1.09917,1.0947419999999999,0.007150000000000212,0.010210000000000052,50000,55386.50000000001,1107.7300000000002,357.5000000000106,20961.000000000033,Win,357.5000000000106,0.0,109.61000000000034,4916.999999999982,11077.300000000001,3752.7999999999975,0.1077300000000001
2845,2020-05-28 21:00:00+00:00,1.10773,1.11053,1.11454,1.10699,1.097278,0.0027999999999999137,0.007550000000000168,50000,55526.5,1110.53,139.99999999999568,21101.00000000003,Win,139.99999999999568,0.0,111.01000000000028,4776.999999999985,11105.3,3724.7999999999993,0.11052999999999993
2846,2020-05-31 21:00:00+00:00,1.11053,1.11345,1.11542,1.11004,1.1013600000000001,0.0029200000000000337,0.005380000000000162,50000,55672.5,1113.45,146.00000000000168,21247.00000000003,Win,146.00000000000168,0.0,112.4700000000003,4630.999999999985,11134.5,3695.5999999999985,0.11345
2847,2020-06-01 21:00:00+00:00,1.1136,1.11692,1.11962,1.11154,1.106142,0.0033199999999999896,0.008080000000000087,50000,55845.99999999999,1116.9199999999998,165.9999999999995,21413.00000000003,Win,165.9999999999995,0.0,114.13000000000028,4464.999999999985,11169.199999999999,3660.8999999999996,0.11691999999999989
2848,2020-06-02 21:00:00+00:00,1.11692,1.12332,1.1258,1.11669,1.109872,0.006400000000000183,0.009109999999999951,50000,56166.00000000001,1123.3200000000002,320.00000000000915,21733.00000000004,Win,320.00000000000915,0.0,117.33000000000038,4144.9999999999745,11233.2,3596.899999999998,0.12332000000000007
2849,2020-06-03 21:00:00+00:00,1.1234,1.13364,1.13626,1.11946,1.114436,0.010240000000000027,0.016800000000000148,50000,56682.0,1133.64,512.0000000000014,22245.000000000044,Win,512.0000000000014,0.0,122.45000000000044,3632.999999999971,11336.4,3493.699999999999,0.13363999999999995
2850,2020-06-04 21:00:00+00:00,1.13378,1.12916,1.13839,1.12784,1.119646,-0.0046200000000000685,0.01055000000000006,50000,56458.0,1129.16,-231.0000000000034,22014.000000000036,Loss,0.0,-231.0000000000034,120.14000000000036,3863.999999999978,11291.599999999999,3538.5,0.12915999999999986
2851,2020-06-07 21:00:00+00:00,1.12982,1.12942,1.132,1.12683,1.123504,-0.00039999999999995595,0.005169999999999897,50000,56471.00000000001,1129.42,-19.999999999997797,21994.00000000004,Loss,0.0,-19.999999999997797,119.94000000000038,3883.9999999999745,11294.2,3535.899999999998,0.12942000000000006
2852,2020-06-08 21:00:00+00:00,1.12927,1.13384,1.13638,1.1241,1.126638,0.004569999999999963,0.012279999999999847,50000,56692.0,1133.84,228.49999999999815,22222.500000000036,Win,228.49999999999815,0.0,122.22500000000038,3655.499999999978,11338.4,3491.699999999999,0.13383999999999996
2853,2020-06-09 21:00:00+00:00,1.13399,1.13751,1.14224,1.13218,1.1300519999999998,0.0035199999999999676,0.010059999999999958,50000,56875.5,1137.51,175.99999999999838,22398.500000000036,Win,175.99999999999838,0.0,123.98500000000037,3479.499999999978,11375.1,3454.999999999998,0.13751000000000005
2854,2020-06-10 21:00:00+00:00,1.13751,1.12981,1.14036,1.12886,1.132874,-0.00770000000000004,0.011500000000000066,50000,56490.5,1129.81,-385.000000000002,22013.500000000036,Loss,0.0,-385.000000000002,120.13500000000037,3864.499999999978,11298.1,3531.999999999998,0.12981000000000004
2855,2020-06-11 21:00:00+00:00,1.12956,1.12554,1.13406,1.12126,1.1320299999999999,-0.0040199999999999125,0.012800000000000145,50000,56277.0,1125.54,-200.99999999999562,21812.500000000036,Loss,0.0,-200.99999999999562,118.12500000000034,4065.499999999978,11255.4,3574.699999999999,0.12553999999999996
2858,2020-06-16 21:00:00+00:00,1.12636,1.12436,1.12942,1.1207,1.1298659999999998,-0.0020000000000000018,0.008720000000000061,50000,56218.0,1124.3600000000001,-100.00000000000009,21712.500000000036,Loss,0.0,-100.00000000000009,117.12500000000037,4165.499999999978,11243.6,3586.499999999998,0.12436000000000004
2863,2020-06-23 21:00:00+00:00,1.13095,1.12507,1.1326,1.12483,1.124036,-0.005879999999999885,0.007770000000000055,50000,56253.5,1125.07,-293.99999999999426,21418.500000000044,Loss,0.0,-293.99999999999426,114.18500000000043,4459.499999999971,11250.7,3579.399999999998,0.12507000000000007
2864,2020-06-24 21:00:00+00:00,1.12528,1.1218,1.12598,1.11906,1.124238,-0.0034800000000001496,0.006920000000000037,50000,56089.99999999999,1121.8,-174.00000000000747,21244.500000000036,Loss,0.0,-174.00000000000747,112.44500000000035,4633.499999999978,11217.999999999998,3612.1000000000004,0.12179999999999981
2865,2020-06-25 21:00:00+00:00,1.1218,1.12184,1.12395,1.11953,1.1245,4.0000000000040004e-05,0.0044200000000000905,50000,56092.0,1121.84,2.000000000002,21246.500000000036,Win,2.000000000002,0.0,112.46500000000034,4631.499999999978,11218.4,3611.699999999999,0.12183999999999996
2869,2020-07-01 21:00:00+00:00,1.12514,1.12394,1.13026,1.12234,1.12325,-0.0012000000000000899,0.00792000000000015,50000,56197.0,1123.94,-60.00000000000449,21186.500000000036,Loss,0.0,-60.00000000000449,111.86500000000036,4691.499999999978,11239.4,3590.699999999999,0.12393999999999997
2870,2020-07-02 21:00:00+00:00,1.12394,1.12479,1.12518,1.12194,1.123678,0.0008500000000000174,0.0032400000000001317,50000,56239.5,1124.79,42.50000000000087,21229.000000000036,Win,42.50000000000087,0.0,112.29000000000036,4648.999999999978,11247.9,3582.199999999999,0.12478999999999997
2871,2020-07-05 21:00:00+00:00,1.12473,1.13094,1.13455,1.12432,1.12425,0.006210000000000049,0.010229999999999961,50000,56547.0,1130.94,310.50000000000244,21539.500000000036,Win,310.50000000000244,0.0,115.39500000000035,4338.499999999978,11309.400000000001,3520.699999999997,0.13094000000000014
2872,2020-07-06 21:00:00+00:00,1.13119,1.12744,1.13325,1.1259,1.125686,-0.00374999999999992,0.00735000000000019,50000,56372.0,1127.44,-187.499999999996,21352.00000000004,Loss,0.0,-187.499999999996,113.52000000000042,4525.9999999999745,11274.4,3555.699999999999,0.12743999999999997
2873,2020-07-07 21:00:00+00:00,1.12767,1.13298,1.13516,1.12624,1.126534,0.005310000000000148,0.008920000000000039,50000,56649.00000000001,1132.9800000000002,265.5000000000074,21617.500000000047,Win,265.5000000000074,0.0,116.1750000000005,4260.499999999967,11329.800000000001,3500.2999999999975,0.1329800000000001
2874,2020-07-08 21:00:00+00:00,1.13298,1.12852,1.13707,1.12802,1.128102,-0.0044600000000001305,0.009050000000000002,50000,56426.0,1128.52,-223.00000000000654,21394.50000000004,Loss,0.0,-223.00000000000654,113.9450000000004,4483.4999999999745,11285.199999999999,3544.8999999999996,0.12851999999999988
2875,2020-07-09 21:00:00+00:00,1.12848,1.13002,1.13248,1.12548,1.1290099999999998,0.0015400000000000968,0.006999999999999895,50000,56501.0,1130.02,77.00000000000485,21471.500000000044,Win,77.00000000000485,0.0,114.71500000000043,4406.499999999971,11300.2,3529.899999999998,0.13002000000000008
2877,2020-07-13 21:00:00+00:00,1.13432,1.14,1.14088,1.13254,1.130874,0.005679999999999907,0.008339999999999792,50000,56999.99999999999,1139.9999999999998,283.99999999999534,21755.50000000004,Win,283.99999999999534,0.0,117.55500000000039,4122.4999999999745,11399.999999999998,3430.1000000000004,0.13999999999999982
2878,2020-07-14 21:00:00+00:00,1.14018,1.1412,1.1452,1.1391,1.1333759999999997,0.0010200000000000209,0.006099999999999994,50000,57060.0,1141.2,51.000000000001044,21806.500000000044,Win,51.000000000001044,0.0,118.06500000000044,4071.499999999971,11412.0,3418.0999999999985,0.1412
2879,2020-07-15 21:00:00+00:00,1.1412,1.13837,1.14418,1.13705,1.13502,-0.002829999999999888,0.007130000000000081,50000,56918.50000000001,1138.3700000000001,-141.4999999999944,21665.000000000047,Loss,0.0,-141.4999999999944,116.65000000000046,4212.999999999967,11383.7,3446.399999999998,0.13837000000000008
2880,2020-07-16 21:00:00+00:00,1.13837,1.14282,1.14438,1.13778,1.136998,0.004449999999999843,0.006599999999999939,50000,57141.0,1142.82,222.49999999999216,21887.50000000004,Win,222.49999999999216,0.0,118.87500000000043,3990.4999999999745,11428.199999999999,3401.8999999999996,0.1428199999999999
2881,2020-07-19 21:00:00+00:00,1.14138,1.14474,1.14679,1.14024,1.13909,0.0033600000000000296,0.006550000000000056,50000,57237.00000000001,1144.7400000000002,168.00000000000148,22055.500000000044,Win,168.00000000000148,0.0,120.55500000000046,3822.499999999971,11447.400000000001,3382.699999999997,0.14474000000000015
2882,2020-07-20 21:00:00+00:00,1.14474,1.15269,1.15398,1.1423,1.1411740000000001,0.007949999999999902,0.011679999999999913,50000,57634.5,1152.69,397.49999999999505,22453.000000000036,Win,397.49999999999505,0.0,124.53000000000038,3424.999999999978,11526.9,3303.199999999999,0.15268999999999996
2883,2020-07-21 21:00:00+00:00,1.15269,1.15698,1.16016,1.15069,1.143676,0.004289999999999905,0.00947000000000009,50000,57848.99999999999,1156.9799999999998,214.49999999999525,22667.50000000003,Win,214.49999999999525,0.0,126.67500000000027,3210.4999999999854,11569.8,3260.2999999999993,0.15697999999999993
2884,2020-07-22 21:00:00+00:00,1.15684,1.15963,1.16268,1.15404,1.146804,0.002789999999999848,0.008639999999999981,50000,57981.5,1159.63,139.4999999999924,22807.000000000022,Win,139.4999999999924,0.0,128.07000000000022,3070.9999999999927,11596.3,3233.7999999999993,0.15962999999999994
2885,2020-07-23 21:00:00+00:00,1.1597,1.16558,1.16581,1.15812,1.15107,0.005880000000000107,0.007689999999999975,50000,58279.0,1165.58,294.00000000000534,23101.00000000003,Win,294.00000000000534,0.0,131.0100000000003,2776.9999999999854,11655.800000000001,3174.2999999999975,0.16558000000000012
2886,2020-07-26 21:00:00+00:00,1.1647,1.17516,1.17814,1.16422,1.155734,0.010459999999999914,0.013919999999999932,50000,58758.0,1175.16,522.9999999999957,23624.000000000025,Win,522.9999999999957,0.0,136.24000000000026,2253.999999999989,11751.6,3078.499999999998,0.17516000000000004
2887,2020-07-27 21:00:00+00:00,1.17516,1.17161,1.17736,1.16987,1.1618179999999998,-0.003549999999999942,0.007489999999999997,50000,58580.5,1171.6100000000001,-177.4999999999971,23446.50000000003,Loss,0.0,-177.4999999999971,134.4650000000003,2431.4999999999854,11716.1,3113.999999999998,0.17161000000000004
2888,2020-07-28 21:00:00+00:00,1.17195,1.17916,1.18067,1.1714,1.16567,0.007209999999999939,0.009270000000000111,50000,58958.0,1179.16,360.49999999999693,23807.000000000025,Win,360.49999999999693,0.0,138.07000000000028,2070.999999999989,11791.6,3038.499999999998,0.17916000000000004
2889,2020-07-29 21:00:00+00:00,1.17916,1.18475,1.18484,1.1731,1.170134,0.005589999999999984,0.011739999999999862,50000,59237.5,1184.75,279.4999999999992,24086.500000000025,Win,279.4999999999992,0.0,140.86500000000024,1791.499999999989,11847.5,2982.5999999999985,0.18475
2890,2020-07-30 21:00:00+00:00,1.18475,1.1779,1.19088,1.17612,1.175144,-0.006850000000000023,0.014759999999999884,50000,58895.0,1177.9,-342.50000000000114,23744.000000000022,Loss,0.0,-342.50000000000114,137.44000000000023,2133.9999999999927,11779.0,3051.0999999999985,0.1779
2891,2020-08-02 21:00:00+00:00,1.1779,1.17622,1.17969,1.1696,1.177784,-0.0016799999999999038,0.010089999999999932,50000,58811.0,1176.22,-83.9999999999952,23660.00000000003,Loss,0.0,-83.9999999999952,136.60000000000028,2217.9999999999854,11762.2,3067.899999999998,0.17622000000000007
2892,2020-08-03 21:00:00+00:00,1.17622,1.18027,1.18064,1.17214,1.177996,0.004049999999999887,0.008499999999999952,50000,59013.5,1180.27,202.49999999999434,23862.500000000022,Win,202.49999999999434,0.0,138.62500000000023,2015.4999999999927,11802.699999999999,3027.3999999999996,0.1802699999999999
2894,2020-08-05 21:00:00+00:00,1.18668,1.18775,1.1917,1.1818,1.181136,0.0010700000000001264,0.00990000000000002,50000,59387.50000000001,1187.7500000000002,53.500000000006324,23916.00000000003,Win,53.500000000006324,0.0,139.1600000000003,1961.9999999999854,11877.5,2952.5999999999985,0.18775
2895,2020-08-06 21:00:00+00:00,1.18775,1.1786,1.18833,1.17552,1.1817360000000001,-0.009149999999999991,0.01281000000000021,50000,58930.00000000001,1178.6000000000001,-457.49999999999955,23458.50000000003,Loss,0.0,-457.49999999999955,134.58500000000032,2419.4999999999854,11786.000000000002,3044.0999999999967,0.17860000000000018
2896,2020-08-09 21:00:00+00:00,1.17934,1.17368,1.18008,1.17362,1.182024,-0.005659999999999998,0.00645999999999991,50000,58684.0,1173.68,-282.99999999999994,23175.50000000003,Loss,0.0,-282.99999999999994,131.75500000000028,2702.4999999999854,11736.800000000001,3093.2999999999975,0.1736800000000001
2901,2020-08-16 21:00:00+00:00,1.18425,1.18706,1.18811,1.18288,1.1783860000000002,0.002809999999999979,0.005230000000000068,50000,59353.0,1187.06,140.49999999999895,23316.00000000003,Win,140.49999999999895,0.0,133.1600000000003,2561.9999999999854,11870.6,2959.499999999998,0.18706000000000003
2902,2020-08-17 21:00:00+00:00,1.18722,1.19312,1.19658,1.18677,1.181078,0.005900000000000016,0.009809999999999874,50000,59656.0,1193.1200000000001,295.0000000000008,23611.00000000003,Win,295.0000000000008,0.0,136.1100000000003,2266.9999999999854,11931.199999999999,2898.8999999999996,0.1931199999999999
2903,2020-08-18 21:00:00+00:00,1.19312,1.18382,1.19529,1.18304,1.18485,-0.009299999999999864,0.012249999999999872,50000,59191.00000000001,1183.8200000000002,-464.9999999999932,23146.000000000036,Loss,0.0,-464.9999999999932,131.46000000000035,2731.999999999978,11838.2,2991.899999999998,0.18382000000000007
2904,2020-08-19 21:00:00+00:00,1.18376,1.18601,1.18688,1.18022,1.1859379999999997,0.0022500000000000853,0.006659999999999888,50000,59300.5,1186.01,112.50000000000426,23258.500000000036,Win,112.50000000000426,0.0,132.58500000000035,2619.499999999978,11860.1,2969.999999999998,0.18601000000000004
2909,2020-08-26 21:00:00+00:00,1.18304,1.18218,1.19021,1.17625,1.18226,-0.0008600000000000829,0.013959999999999972,50000,59109.0,1182.18,-43.00000000000415,23215.500000000036,Loss,0.0,-43.00000000000415,132.15500000000037,2662.499999999978,11821.8,3008.2999999999993,0.18217999999999993
2910,2020-08-27 21:00:00+00:00,1.18218,1.19046,1.19198,1.18111,1.181494,0.008280000000000065,0.010869999999999935,50000,59523.00000000001,1190.4600000000003,414.00000000000324,23629.500000000036,Win,414.00000000000324,0.0,136.29500000000036,2248.499999999978,11904.6,2925.499999999998,0.19046000000000005
2911,2020-08-30 21:00:00+00:00,1.19075,1.19362,1.1966,1.18841,1.183754,0.002869999999999928,0.008190000000000142,50000,59680.99999999999,1193.62,143.49999999999642,23773.000000000036,Win,143.49999999999642,0.0,137.73000000000036,2104.999999999978,11936.199999999999,2893.8999999999996,0.1936199999999999
2912,2020-08-31 21:00:00+00:00,1.19357,1.19119,1.20114,1.19014,1.1866219999999998,-0.0023800000000000487,0.01100000000000012,50000,59559.5,1191.19,-119.00000000000244,23654.000000000033,Loss,0.0,-119.00000000000244,136.54000000000033,2223.999999999982,11911.9,2918.199999999999,0.19118999999999997
2913,2020-09-01 21:00:00+00:00,1.19134,1.18551,1.19288,1.18222,1.188176,-0.005830000000000002,0.010659999999999892,50000,59275.5,1185.51,-291.5000000000001,23362.500000000033,Loss,0.0,-291.5000000000001,133.62500000000034,2515.499999999982,11855.1,2974.999999999998,0.18551000000000004
2914,2020-09-02 21:00:00+00:00,1.18531,1.18518,1.18646,1.1789,1.18863,-0.00013000000000018552,0.007560000000000011,50000,59258.99999999999,1185.1799999999998,-6.500000000009276,23356.000000000022,Loss,0.0,-6.500000000009276,133.5600000000002,2521.9999999999927,11851.8,2978.2999999999993,0.18517999999999993
2921,2020-09-13 21:00:00+00:00,1.18399,1.18634,1.1888,1.1832,1.180952,0.002349999999999852,0.005600000000000049,50000,59317.0,1186.34,117.49999999999261,23473.500000000015,Win,117.49999999999261,0.0,134.73500000000013,2404.5,11863.4,2966.699999999999,0.18633999999999995
2922,2020-09-14 21:00:00+00:00,1.1863,1.18468,1.19006,1.18395,1.1819279999999999,-0.0016199999999999548,0.006109999999999838,50000,59234.0,1184.68,-80.99999999999774,23392.50000000002,Loss,0.0,-80.99999999999774,133.92500000000015,2485.4999999999964,11846.8,2983.2999999999993,0.18467999999999993
2923,2020-09-15 21:00:00+00:00,1.18498,1.18166,1.18825,1.17878,1.18339,-0.0033199999999999896,0.00947000000000009,50000,59083.0,1181.66,-165.9999999999995,23226.50000000002,Loss,0.0,-165.9999999999995,132.26500000000016,2651.4999999999964,11816.599999999999,3013.5,0.18165999999999985
2924,2020-09-16 21:00:00+00:00,1.18166,1.18478,1.18525,1.17372,1.183676,0.0031200000000000117,0.011529999999999818,50000,59239.0,1184.78,156.00000000000057,23382.50000000002,Win,156.00000000000057,0.0,133.82500000000016,2495.4999999999964,11847.8,2982.2999999999993,0.18477999999999992
2926,2020-09-20 21:00:00+00:00,1.18423,1.17709,1.18719,1.17316,1.1843899999999998,-0.007139999999999924,0.014029999999999987,50000,58854.5,1177.09,-356.9999999999962,23025.500000000022,Loss,0.0,-356.9999999999962,130.25500000000022,2852.4999999999927,11770.9,3059.199999999999,0.17708999999999997
2934,2020-09-30 21:00:00+00:00,1.17208,1.1746,1.17698,1.17172,1.168426,0.0025200000000000777,0.00525999999999982,50000,58730.00000000001,1174.6000000000001,126.0000000000039,23151.500000000025,Win,126.0000000000039,0.0,131.51500000000027,2726.499999999989,11746.0,3084.0999999999985,0.1746
2935,2020-10-01 21:00:00+00:00,1.17475,1.17167,1.17505,1.16959,1.17003,-0.0030799999999999716,0.00546000000000002,50000,58583.5,1171.67,-153.99999999999858,22997.50000000003,Loss,0.0,-153.99999999999858,129.9750000000003,2880.4999999999854,11716.7,3113.399999999998,0.17167000000000007
2936,2020-10-04 21:00:00+00:00,1.1713,1.1785,1.17976,1.17057,1.17177,0.007200000000000095,0.00918999999999981,50000,58925.00000000001,1178.5000000000002,360.0000000000048,23357.500000000033,Win,360.0000000000048,0.0,133.5750000000003,2520.499999999982,11785.000000000002,3045.0999999999967,0.1785000000000002
2938,2020-10-06 21:00:00+00:00,1.17338,1.17645,1.17819,1.17252,1.1740020000000002,0.003069999999999906,0.005670000000000064,50000,58822.5,1176.45,153.4999999999953,23511.00000000003,Win,153.4999999999953,0.0,135.1100000000003,2366.9999999999854,11764.5,3065.5999999999985,0.17645
2940,2020-10-08 21:00:00+00:00,1.17602,1.18283,1.18314,1.17529,1.1751080000000003,0.006809999999999983,0.007850000000000135,50000,59141.5,1182.83,340.49999999999915,23851.50000000003,Win,340.49999999999915,0.0,138.5150000000003,2026.4999999999854,11828.300000000001,3001.7999999999975,0.1828300000000001
2941,2020-10-11 21:00:00+00:00,1.18127,1.18127,1.18269,1.17868,1.177102,0.0,0.004010000000000069,50000,59063.5,1181.27,0.0,23851.50000000003,Loss,0.0,0.0,138.5150000000003,2026.4999999999854,11812.7,3017.399999999998,0.18127000000000007
2942,2020-10-12 21:00:00+00:00,1.18138,1.17457,1.18162,1.17306,1.177678,-0.006810000000000205,0.008559999999999901,50000,58728.49999999999,1174.57,-340.50000000001023,23511.000000000015,Loss,0.0,-340.50000000001023,135.11000000000016,2367.0,11745.699999999999,3084.3999999999996,0.1745699999999999
2943,2020-10-13 21:00:00+00:00,1.17457,1.17462,1.1771,1.172,1.177916,5.0000000000105516e-05,0.0051000000000001044,50000,58731.0,1174.6200000000001,2.500000000005276,23513.500000000022,Win,2.500000000005276,0.0,135.13500000000022,2364.4999999999927,11746.2,3083.899999999998,0.17462000000000008
2948,2020-10-20 21:00:00+00:00,1.18226,1.18596,1.18808,1.1822,1.175332,0.0036999999999998145,0.005880000000000107,50000,59297.99999999999,1185.9599999999998,184.99999999999073,23698.500000000015,Win,184.99999999999073,0.0,136.98500000000013,2179.5,11859.599999999999,2970.5,0.18595999999999985
2949,2020-10-21 21:00:00+00:00,1.18589,1.18186,1.1867,1.18114,1.177586,-0.0040300000000002,0.005560000000000009,50000,59092.99999999999,1181.86,-201.50000000001,23497.000000000004,Loss,0.0,-201.50000000001,134.97000000000003,2381.000000000011,11818.599999999999,3011.5,0.18185999999999986
2950,2020-10-22 21:00:00+00:00,1.18186,1.18612,1.1865,1.17868,1.179812,0.0042600000000001526,0.00782000000000016,50000,59306.0,1186.1200000000001,213.00000000000762,23710.00000000001,Win,213.00000000000762,0.0,137.10000000000008,2168.0000000000036,11861.2,2968.899999999998,0.18612000000000006
2951,2020-10-25 21:00:00+00:00,1.18529,1.18094,1.18605,1.18033,1.18245,-0.004349999999999854,0.005719999999999947,50000,59047.00000000001,1180.9400000000003,-217.4999999999927,23492.50000000002,Loss,0.0,-217.4999999999927,134.92500000000018,2385.4999999999964,11809.400000000001,3020.699999999997,0.18094000000000016
2952,2020-10-26 21:00:00+00:00,1.18094,1.17954,1.18388,1.17928,1.183248,-0.0014000000000000679,0.0045999999999999375,50000,58977.0,1179.54,-70.0000000000034,23422.500000000015,Loss,0.0,-70.0000000000034,134.22500000000014,2455.5,11795.4,3034.699999999999,0.17953999999999998
2959,2020-11-04 22:00:00+00:00,1.17226,1.18284,1.18598,1.17109,1.168074,0.010579999999999812,0.01489000000000007,50000,59141.99999999999,1182.84,528.9999999999906,23951.500000000007,Win,528.9999999999906,0.0,139.51500000000004,1926.5000000000073,11828.4,3001.699999999999,0.18283999999999997
2960,2020-11-05 22:00:00+00:00,1.18254,1.18737,1.1891,1.17954,1.1710920000000002,0.004830000000000112,0.009560000000000013,50000,59368.5,1187.3700000000001,241.5000000000056,24193.00000000001,Win,241.5000000000056,0.0,141.93000000000012,1685.0000000000036,11873.7,2956.399999999998,0.18737000000000006
2961,2020-11-08 22:00:00+00:00,1.18906,1.18136,1.19202,1.17955,1.175902,-0.00770000000000004,0.012469999999999981,50000,59068.0,1181.3600000000001,-385.000000000002,23808.000000000007,Loss,0.0,-385.000000000002,138.08000000000007,2070.0000000000073,11813.6,3016.499999999998,0.18136000000000005
2962,2020-11-09 22:00:00+00:00,1.18147,1.18156,1.18434,1.17796,1.1794220000000002,8.999999999992347e-05,0.006380000000000052,50000,59078.0,1181.56,4.499999999996174,23812.500000000007,Win,4.499999999996174,0.0,138.12500000000006,2065.5000000000073,11815.599999999999,3014.5,0.18155999999999986
2963,2020-11-10 22:00:00+00:00,1.18153,1.17783,1.1833,1.17456,1.181372,-0.0037000000000000366,0.00873999999999997,50000,58891.5,1177.83,-185.00000000000182,23627.500000000004,Loss,0.0,-185.00000000000182,136.27500000000006,2250.500000000011,11778.3,3051.7999999999993,0.17782999999999993
